X0_0	Y0_0	X0_1	Y0_1	X0_2	Y0_2	X0_3	Y0_3	X0_4	Y0_4	X0_5	Y0_5
		1.09890e+03	1.03973e-23	1.09890e+03	1.00441e-22	1.09890e+03	2.84257e-21	1.09890e+03	1.00441e-22	1.09890e+03	3.67383e-25
		1.09925e+03	1.07454e-23	1.09925e+03	9.78559e-23	1.09925e+03	2.97884e-21	1.09925e+03	9.78559e-23	1.09925e+03	3.52989e-25
		1.09960e+03	1.03190e-23	1.09960e+03	9.50854e-23	1.09960e+03	2.90063e-21	1.09960e+03	9.50854e-23	1.09960e+03	3.38265e-25
		1.09995e+03	1.05076e-23	1.09995e+03	9.26282e-23	1.09995e+03	2.99494e-21	1.09995e+03	9.26282e-23	1.09995e+03	3.24981e-25
		1.10030e+03	1.06786e-23	1.10030e+03	9.08184e-23	1.10030e+03	3.08620e-21	1.10030e+03	9.08184e-23	1.10030e+03	3.14242e-25
		1.10065e+03	9.85365e-24	1.10065e+03	8.93404e-23	1.10065e+03	2.88753e-21	1.10065e+03	8.93404e-23	1.10065e+03	3.04872e-25
		1.10100e+03	9.30999e-24	1.10100e+03	8.76042e-23	1.10100e+03	2.76627e-21	1.10100e+03	8.76042e-23	1.10100e+03	2.94835e-25
		1.10135e+03	8.84894e-24	1.10135e+03	8.54468e-23	1.10135e+03	2.66594e-21	1.10135e+03	8.54468e-23	1.10135e+03	2.83620e-25
		1.10170e+03	8.49748e-24	1.10170e+03	8.32826e-23	1.10170e+03	2.59572e-21	1.10170e+03	8.32826e-23	1.10170e+03	2.72638e-25
		1.10205e+03	9.14984e-24	1.10205e+03	8.14922e-23	1.10205e+03	2.83391e-21	1.10205e+03	8.14922e-23	1.10205e+03	2.63114e-25
		1.10240e+03	1.05260e-23	1.10240e+03	7.98953e-23	1.10240e+03	3.30551e-21	1.10240e+03	7.98953e-23	1.10240e+03	2.54418e-25
		1.10275e+03	1.22623e-23	1.10275e+03	7.80401e-23	1.10275e+03	3.90430e-21	1.10275e+03	7.80401e-23	1.10275e+03	2.45102e-25
		1.10310e+03	1.49194e-23	1.10310e+03	7.58679e-23	1.10310e+03	4.81633e-21	1.10310e+03	7.58679e-23	1.10310e+03	2.35014e-25
		1.10345e+03	1.85976e-23	1.10345e+03	7.38153e-23	1.10345e+03	6.08710e-21	1.10345e+03	7.38153e-23	1.10345e+03	2.25523e-25
		1.10380e+03	2.15467e-23	1.10380e+03	7.22159e-23	1.10380e+03	7.15024e-21	1.10380e+03	7.22159e-23	1.10380e+03	2.17617e-25
		1.10415e+03	2.57283e-23	1.10415e+03	7.08656e-23	1.10415e+03	8.65634e-21	1.10415e+03	7.08656e-23	1.10415e+03	2.10626e-25
		1.10450e+03	3.17460e-23	1.10450e+03	6.92835e-23	1.10450e+03	1.08291e-20	1.10450e+03	6.92835e-23	1.10450e+03	2.03109e-25
		1.10485e+03	3.65579e-23	1.10485e+03	6.73612e-23	1.10485e+03	1.26432e-20	1.10485e+03	6.73612e-23	1.10485e+03	1.94775e-25
		1.10520e+03	3.82148e-23	1.10520e+03	6.55158e-23	1.10520e+03	1.33992e-20	1.10520e+03	6.55158e-23	1.10520e+03	1.86853e-25
		1.10555e+03	3.96264e-23	1.10555e+03	6.41317e-23	1.10555e+03	1.40863e-20	1.10555e+03	6.41317e-23	1.10555e+03	1.80409e-25
		1.10590e+03	4.04362e-23	1.10590e+03	6.30318e-23	1.10590e+03	1.45729e-20	1.10590e+03	6.30318e-23	1.10590e+03	1.74897e-25
		1.10625e+03	3.92107e-23	1.10625e+03	6.17661e-23	1.10625e+03	1.43265e-20	1.10625e+03	6.17661e-23	1.10625e+03	1.69049e-25
		1.10660e+03	3.78481e-23	1.10660e+03	6.02646e-23	1.10660e+03	1.40196e-20	1.10660e+03	6.02646e-23	1.10660e+03	1.62694e-25
		1.10695e+03	3.60073e-23	1.10695e+03	5.89011e-23	1.10695e+03	1.35218e-20	1.10695e+03	5.89011e-23	1.10695e+03	1.56848e-25
		1.10730e+03	3.41744e-23	1.10730e+03	5.79450e-23	1.10730e+03	1.30105e-20	1.10730e+03	5.79450e-23	1.10730e+03	1.52203e-25
		1.10765e+03	3.01834e-23	1.10765e+03	5.71186e-23	1.10765e+03	1.16494e-20	1.10765e+03	5.71186e-23	1.10765e+03	1.47993e-25
		1.10800e+03	2.57623e-23	1.10800e+03	5.59683e-23	1.10800e+03	1.00800e-20	1.10800e+03	5.59683e-23	1.10800e+03	1.43042e-25
		1.10835e+03	2.22479e-23	1.10835e+03	5.44880e-23	1.10835e+03	8.82477e-21	1.10835e+03	5.44880e-23	1.10835e+03	1.37368e-25
		1.10870e+03	1.85993e-23	1.10870e+03	5.31598e-23	1.10870e+03	7.47901e-21	1.10870e+03	5.31598e-23	1.10870e+03	1.32201e-25
		1.10905e+03	1.59820e-23	1.10905e+03	5.23271e-23	1.10905e+03	6.51491e-21	1.10905e+03	5.23271e-23	1.10905e+03	1.28366e-25
		1.10940e+03	1.43683e-23	1.10940e+03	5.16963e-23	1.10940e+03	5.93757e-21	1.10940e+03	5.16963e-23	1.10940e+03	1.25100e-25
		1.10975e+03	1.26783e-23	1.10975e+03	5.06952e-23	1.10975e+03	5.31112e-21	1.10975e+03	5.06952e-23	1.10975e+03	1.21016e-25
		1.11010e+03	1.08026e-23	1.11010e+03	4.92170e-23	1.11010e+03	4.58747e-21	1.11010e+03	4.92170e-23	1.11010e+03	1.15897e-25
		1.11045e+03	1.02333e-23	1.11045e+03	4.77508e-23	1.11045e+03	4.40526e-21	1.11045e+03	4.77508e-23	1.11045e+03	1.10923e-25
		1.11080e+03	9.84934e-24	1.11080e+03	4.67148e-23	1.11080e+03	4.29809e-21	1.11080e+03	4.67148e-23	1.11080e+03	1.07050e-25
		1.11115e+03	9.85820e-24	1.11115e+03	4.59331e-23	1.11115e+03	4.36087e-21	1.11115e+03	4.59331e-23	1.11115e+03	1.03837e-25
		1.11150e+03	1.07098e-23	1.11150e+03	4.49248e-23	1.11150e+03	4.80244e-21	1.11150e+03	4.49248e-23	1.11150e+03	1.00186e-25
		1.11185e+03	1.22494e-23	1.11185e+03	4.36151e-23	1.11185e+03	5.56792e-21	1.11185e+03	4.36151e-23	1.11185e+03	9.59529e-26
		1.11220e+03	1.23581e-23	1.11220e+03	4.24706e-23	1.11220e+03	5.69412e-21	1.11220e+03	4.24706e-23	1.11220e+03	9.21752e-26
		1.11255e+03	1.23666e-23	1.11255e+03	4.18813e-23	1.11255e+03	5.77588e-21	1.11255e+03	4.18813e-23	1.11255e+03	8.96713e-26
		1.11290e+03	1.32158e-23	1.11290e+03	4.15954e-23	1.11290e+03	6.25675e-21	1.11290e+03	4.15954e-23	1.11290e+03	8.78599e-26
		1.11325e+03	1.34829e-23	1.11325e+03	4.10193e-23	1.11325e+03	6.47030e-21	1.11325e+03	4.10193e-23	1.11325e+03	8.54769e-26
		1.11360e+03	1.30720e-23	1.11360e+03	3.99939e-23	1.11360e+03	6.35863e-21	1.11360e+03	3.99939e-23	1.11360e+03	8.22191e-26
		1.11395e+03	1.43484e-23	1.11395e+03	3.89887e-23	1.11395e+03	7.07461e-21	1.11395e+03	3.89887e-23	1.11395e+03	7.90753e-26
		1.11430e+03	1.54956e-23	1.11430e+03	3.84381e-23	1.11430e+03	7.74426e-21	1.11430e+03	3.84381e-23	1.11430e+03	7.69112e-26
		1.11465e+03	1.59518e-23	1.11465e+03	3.81607e-23	1.11465e+03	8.08075e-21	1.11465e+03	3.81607e-23	1.11465e+03	7.53311e-26
		1.11500e+03	1.60453e-23	1.11500e+03	3.76031e-23	1.11500e+03	8.23866e-21	1.11500e+03	3.76031e-23	1.11500e+03	7.32344e-26
		1.11535e+03	1.55928e-23	1.11535e+03	3.65797e-23	1.11535e+03	8.11514e-21	1.11535e+03	3.65797e-23	1.11535e+03	7.02861e-26
		1.11570e+03	1.58307e-23	1.11570e+03	3.55040e-23	1.11570e+03	8.35086e-21	1.11570e+03	3.55040e-23	1.11570e+03	6.73049e-26
		1.11605e+03	1.58009e-23	1.11605e+03	3.47844e-23	1.11605e+03	8.44826e-21	1.11605e+03	3.47844e-23	1.11605e+03	6.50577e-26
		1.11640e+03	1.58976e-23	1.11640e+03	3.42603e-23	1.11640e+03	8.61525e-21	1.11640e+03	3.42603e-23	1.11640e+03	6.32200e-26
		1.11675e+03	1.48058e-23	1.11675e+03	3.34316e-23	1.11675e+03	8.13234e-21	1.11675e+03	3.34316e-23	1.11675e+03	6.08657e-26
		1.11710e+03	1.40475e-23	1.11710e+03	3.21973e-23	1.11710e+03	7.82040e-21	1.11710e+03	3.21973e-23	1.11710e+03	5.78350e-26
		1.11745e+03	1.36829e-23	1.11745e+03	3.10381e-23	1.11745e+03	7.72055e-21	1.11745e+03	3.10381e-23	1.11745e+03	5.50079e-26
		1.11780e+03	1.43738e-23	1.11780e+03	3.04027e-23	1.11780e+03	8.22012e-21	1.11780e+03	3.04027e-23	1.11780e+03	5.31625e-26
		1.11815e+03	1.41412e-23	1.11815e+03	3.01024e-23	1.11815e+03	8.19645e-21	1.11815e+03	3.01024e-23	1.11815e+03	5.19351e-26
		1.11850e+03	1.30089e-23	1.11850e+03	2.95728e-23	1.11850e+03	7.64206e-21	1.11850e+03	2.95728e-23	1.11850e+03	5.03412e-26
		1.11885e+03	1.22277e-23	1.11885e+03	2.86338e-23	1.11885e+03	7.28017e-21	1.11885e+03	2.86338e-23	1.11885e+03	4.80931e-26
		1.11920e+03	1.23457e-23	1.11920e+03	2.77208e-23	1.11920e+03	7.44964e-21	1.11920e+03	2.77208e-23	1.11920e+03	4.59396e-26
		1.11955e+03	1.41990e-23	1.11955e+03	2.72806e-23	1.11955e+03	8.68351e-21	1.11955e+03	2.72806e-23	1.11955e+03	4.46084e-26
		1.11990e+03	1.57704e-23	1.11990e+03	2.71462e-23	1.11990e+03	9.77451e-21	1.11990e+03	2.71462e-23	1.11990e+03	4.37983e-26
		1.12025e+03	1.62658e-23	1.12025e+03	2.67676e-23	1.12025e+03	1.02174e-20	1.12025e+03	2.67676e-23	1.12025e+03	4.26133e-26
		1.12060e+03	1.65935e-23	1.12060e+03	2.59613e-23	1.12060e+03	1.05635e-20	1.12060e+03	2.59613e-23	1.12060e+03	4.07808e-26
		1.12095e+03	1.64821e-23	1.12095e+03	2.51463e-23	1.12095e+03	1.06338e-20	1.12095e+03	2.51463e-23	1.12095e+03	3.89761e-26
		1.12130e+03	1.72094e-23	1.12130e+03	2.47514e-23	1.12130e+03	1.12523e-20	1.12130e+03	2.47514e-23	1.12130e+03	3.78550e-26
		1.12165e+03	1.72308e-23	1.12165e+03	2.45975e-23	1.12165e+03	1.14177e-20	1.12165e+03	2.45975e-23	1.12165e+03	3.71209e-26
		1.12200e+03	1.61561e-23	1.12200e+03	2.41396e-23	1.12200e+03	1.08493e-20	1.12200e+03	2.41396e-23	1.12200e+03	3.59471e-26
		1.12235e+03	1.53910e-23	1.12235e+03	2.32285e-23	1.12235e+03	1.04743e-20	1.12235e+03	2.32285e-23	1.12235e+03	3.41322e-26
		1.12270e+03	1.31347e-23	1.12270e+03	2.23357e-23	1.12270e+03	9.05859e-21	1.12270e+03	2.23357e-23	1.12270e+03	3.23860e-26
		1.12305e+03	1.26952e-23	1.12305e+03	2.19423e-23	1.12305e+03	8.87287e-21	1.12305e+03	2.19423e-23	1.12305e+03	3.13947e-26
		1.12340e+03	1.15866e-23	1.12340e+03	2.18732e-23	1.12340e+03	8.20653e-21	1.12340e+03	2.18732e-23	1.12340e+03	3.08822e-26
		1.12375e+03	1.01781e-23	1.12375e+03	2.15428e-23	1.12375e+03	7.30540e-21	1.12375e+03	2.15428e-23	1.12375e+03	3.00140e-26
		1.12410e+03	8.22981e-24	1.12410e+03	2.07394e-23	1.12410e+03	5.98605e-21	1.12410e+03	2.07394e-23	1.12410e+03	2.85132e-26
		1.12445e+03	8.17444e-24	1.12445e+03	1.99081e-23	1.12445e+03	6.02527e-21	1.12445e+03	1.99081e-23	1.12445e+03	2.70092e-26
		1.12480e+03	7.62602e-24	1.12480e+03	1.95239e-23	1.12480e+03	5.69615e-21	1.12480e+03	1.95239e-23	1.12480e+03	2.61387e-26
		1.12515e+03	6.23247e-24	1.12515e+03	1.94497e-23	1.12515e+03	4.71742e-21	1.12515e+03	1.94497e-23	1.12515e+03	2.56961e-26
		1.12550e+03	4.56247e-24	1.12550e+03	1.91378e-23	1.12550e+03	3.49946e-21	1.12550e+03	1.91378e-23	1.12550e+03	2.49512e-26
		1.12585e+03	3.20858e-24	1.12585e+03	1.84074e-23	1.12585e+03	2.49384e-21	1.12585e+03	1.84074e-23	1.12585e+03	2.36830e-26
		1.12620e+03	3.61036e-24	1.12620e+03	1.77139e-23	1.12620e+03	2.84352e-21	1.12620e+03	1.77139e-23	1.12620e+03	2.24910e-26
		1.12655e+03	4.46205e-24	1.12655e+03	1.75215e-23	1.12655e+03	3.56112e-21	1.12655e+03	1.75215e-23	1.12655e+03	2.19543e-26
		1.12690e+03	6.40113e-24	1.12690e+03	1.76510e-23	1.12690e+03	5.17669e-21	1.12690e+03	1.76510e-23	1.12690e+03	2.18260e-26
		1.12725e+03	6.78566e-24	1.12725e+03	1.74917e-23	1.12725e+03	5.56067e-21	1.12725e+03	1.74917e-23	1.12725e+03	2.13450e-26
		1.12760e+03	7.26690e-24	1.12760e+03	1.68281e-23	1.12760e+03	6.03420e-21	1.12760e+03	1.68281e-23	1.12760e+03	2.02659e-26
		1.12795e+03	8.95504e-24	1.12795e+03	1.61266e-23	1.12795e+03	7.53478e-21	1.12795e+03	1.61266e-23	1.12795e+03	1.91664e-26
		1.12830e+03	1.06903e-23	1.12830e+03	1.58973e-23	1.12830e+03	9.11430e-21	1.12830e+03	1.58973e-23	1.12830e+03	1.86462e-26
		1.12865e+03	1.26518e-23	1.12865e+03	1.60003e-23	1.12865e+03	1.09297e-20	1.12865e+03	1.60003e-23	1.12865e+03	1.85212e-26
		1.12900e+03	1.33353e-23	1.12900e+03	1.58349e-23	1.12900e+03	1.16730e-20	1.12900e+03	1.58349e-23	1.12900e+03	1.80899e-26
		1.12935e+03	1.42419e-23	1.12935e+03	1.51701e-23	1.12935e+03	1.26318e-20	1.12935e+03	1.51701e-23	1.12935e+03	1.71037e-26
		1.12970e+03	1.56093e-23	1.12970e+03	1.44610e-23	1.12970e+03	1.40280e-20	1.12970e+03	1.44610e-23	1.12970e+03	1.60911e-26
		1.13005e+03	1.59875e-23	1.13005e+03	1.42275e-23	1.13005e+03	1.45581e-20	1.13005e+03	1.42275e-23	1.13005e+03	1.56245e-26
		1.13040e+03	1.72304e-23	1.13040e+03	1.43475e-23	1.13040e+03	1.58974e-20	1.13040e+03	1.43475e-23	1.13040e+03	1.55506e-26
		1.13075e+03	1.71361e-23	1.13075e+03	1.42218e-23	1.13075e+03	1.60194e-20	1.13075e+03	1.42218e-23	1.13075e+03	1.52131e-26
		1.13110e+03	1.63858e-23	1.13110e+03	1.36049e-23	1.13110e+03	1.55204e-20	1.13110e+03	1.36049e-23	1.13110e+03	1.43635e-26
		1.13145e+03	1.53688e-23	1.13145e+03	1.29397e-23	1.13145e+03	1.47493e-20	1.13145e+03	1.29397e-23	1.13145e+03	1.34831e-26
		1.13180e+03	1.41539e-23	1.13180e+03	1.27463e-23	1.13180e+03	1.37626e-20	1.13180e+03	1.27463e-23	1.13180e+03	1.31086e-26
		1.13215e+03	1.24131e-23	1.13215e+03	1.29058e-23	1.13215e+03	1.22291e-20	1.13215e+03	1.29058e-23	1.13215e+03	1.30999e-26
		1.13250e+03	1.11227e-23	1.13250e+03	1.28252e-23	1.13250e+03	1.11022e-20	1.13250e+03	1.28252e-23	1.13250e+03	1.28488e-26
		1.13285e+03	1.00022e-23	1.13285e+03	1.22511e-23	1.13285e+03	1.01153e-20	1.13285e+03	1.22511e-23	1.13285e+03	1.21141e-26
		1.13320e+03	8.98871e-24	1.13320e+03	1.16145e-23	1.13320e+03	9.21004e-21	1.13320e+03	1.16145e-23	1.13320e+03	1.13354e-26
		1.13355e+03	8.82819e-24	1.13355e+03	1.14295e-23	1.13355e+03	9.16456e-21	1.13355e+03	1.14295e-23	1.13355e+03	1.10100e-26
		1.13390e+03	8.24750e-24	1.13390e+03	1.15783e-23	1.13390e+03	8.67430e-21	1.13390e+03	1.15783e-23	1.13390e+03	1.10086e-26
		1.13425e+03	7.89715e-24	1.13425e+03	1.14792e-23	1.13425e+03	8.41495e-21	1.13425e+03	1.14792e-23	1.13425e+03	1.07728e-26
		1.13460e+03	7.69477e-24	1.13460e+03	1.08986e-23	1.13460e+03	8.30696e-21	1.13460e+03	1.08986e-23	1.13460e+03	1.00954e-26
		1.13495e+03	8.60897e-24	1.13495e+03	1.02890e-23	1.13495e+03	9.41585e-21	1.13495e+03	1.02890e-23	1.13495e+03	9.40727e-27
		1.13530e+03	9.30127e-24	1.13530e+03	1.01718e-23	1.13530e+03	1.03065e-20	1.13530e+03	1.01718e-23	1.13530e+03	9.17975e-27
		1.13565e+03	9.66213e-24	1.13565e+03	1.04195e-23	1.13565e+03	1.08466e-20	1.13565e+03	1.04195e-23	1.13565e+03	9.28164e-27
		1.13600e+03	9.67472e-24	1.13600e+03	1.04211e-23	1.13600e+03	1.10030e-20	1.13600e+03	1.04211e-23	1.13600e+03	9.16304e-27
		1.13635e+03	8.46924e-24	1.13635e+03	9.91194e-24	1.13635e+03	9.75811e-21	1.13635e+03	9.91194e-24	1.13635e+03	8.60276e-27
		1.13670e+03	8.24600e-24	1.13670e+03	9.33035e-24	1.13670e+03	9.62518e-21	1.13670e+03	9.33035e-24	1.13670e+03	7.99342e-27
		1.13705e+03	7.68737e-24	1.13705e+03	9.20202e-24	1.13705e+03	9.09042e-21	1.13705e+03	9.20202e-24	1.13705e+03	7.78174e-27
		1.13740e+03	7.85692e-24	1.13740e+03	9.41722e-24	1.13740e+03	9.41231e-21	1.13740e+03	9.41722e-24	1.13740e+03	7.86102e-27
		1.13775e+03	8.56760e-24	1.13775e+03	9.38515e-24	1.13775e+03	1.03977e-20	1.13775e+03	9.38515e-24	1.13775e+03	7.73327e-27
		1.13810e+03	9.31275e-24	1.13810e+03	8.85840e-24	1.13810e+03	1.14495e-20	1.13810e+03	8.85840e-24	1.13810e+03	7.20521e-27
		1.13845e+03	1.16624e-23	1.13845e+03	8.28373e-24	1.13845e+03	1.45252e-20	1.13845e+03	8.28373e-24	1.13845e+03	6.65105e-27
		1.13880e+03	1.45660e-23	1.13880e+03	8.18741e-24	1.13880e+03	1.83781e-20	1.13880e+03	8.18741e-24	1.13880e+03	6.48914e-27
		1.13915e+03	1.65327e-23	1.13915e+03	8.45031e-24	1.13915e+03	2.11312e-20	1.13915e+03	8.45031e-24	1.13915e+03	6.61139e-27
		1.13950e+03	1.99701e-23	1.13950e+03	8.47433e-24	1.13950e+03	2.58569e-20	1.13950e+03	8.47433e-24	1.13950e+03	6.54499e-27
		1.13985e+03	2.33237e-23	1.13985e+03	8.00552e-24	1.13985e+03	3.05919e-20	1.13985e+03	8.00552e-24	1.13985e+03	6.10351e-27
		1.14020e+03	2.63152e-23	1.14020e+03	7.48685e-24	1.14020e+03	3.49644e-20	1.14020e+03	7.48685e-24	1.14020e+03	5.63481e-27
		1.14055e+03	3.01853e-23	1.14055e+03	7.44268e-24	1.14055e+03	4.06276e-20	1.14055e+03	7.44268e-24	1.14055e+03	5.52972e-27
		1.14090e+03	3.51180e-23	1.14090e+03	7.74859e-24	1.14090e+03	4.78806e-20	1.14090e+03	7.74859e-24	1.14090e+03	5.68321e-27
		1.14125e+03	3.87276e-23	1.14125e+03	7.79840e-24	1.14125e+03	5.34871e-20	1.14125e+03	7.79840e-24	1.14125e+03	5.64647e-27
		1.14160e+03	4.06431e-23	1.14160e+03	7.34095e-24	1.14160e+03	5.68605e-20	1.14160e+03	7.34095e-24	1.14160e+03	5.24720e-27
		1.14195e+03	4.12647e-23	1.14195e+03	6.82402e-24	1.14195e+03	5.84784e-20	1.14195e+03	6.82402e-24	1.14195e+03	4.81530e-27
		1.14230e+03	4.04507e-23	1.14230e+03	6.77093e-24	1.14230e+03	5.80674e-20	1.14230e+03	6.77093e-24	1.14230e+03	4.71674e-27
		1.14265e+03	3.87434e-23	1.14265e+03	7.05522e-24	1.14265e+03	5.63365e-20	1.14265e+03	7.05522e-24	1.14265e+03	4.85197e-27
		1.14300e+03	3.74514e-23	1.14300e+03	7.07843e-24	1.14300e+03	5.51624e-20	1.14300e+03	7.07843e-24	1.14300e+03	4.80576e-27
		1.14335e+03	3.53575e-23	1.14335e+03	6.60124e-24	1.14335e+03	5.27516e-20	1.14335e+03	6.60124e-24	1.14335e+03	4.42458e-27
		1.14370e+03	3.26293e-23	1.14370e+03	6.07742e-24	1.14370e+03	4.93102e-20	1.14370e+03	6.07742e-24	1.14370e+03	4.02152e-27
		1.14405e+03	3.02336e-23	1.14405e+03	6.02370e-24	1.14405e+03	4.62798e-20	1.14405e+03	6.02370e-24	1.14405e+03	3.93516e-27
		1.14440e+03	2.68907e-23	1.14440e+03	6.30511e-24	1.14440e+03	4.16939e-20	1.14440e+03	6.30511e-24	1.14440e+03	4.06652e-27
		1.14475e+03	2.40244e-23	1.14475e+03	6.33275e-24	1.14475e+03	3.77301e-20	1.14475e+03	6.33275e-24	1.14475e+03	4.03234e-27
		1.14510e+03	2.01923e-23	1.14510e+03	5.88721e-24	1.14510e+03	3.21206e-20	1.14510e+03	5.88721e-24	1.14510e+03	3.70094e-27
		1.14545e+03	1.84768e-23	1.14545e+03	5.42474e-24	1.14545e+03	2.97703e-20	1.14545e+03	5.42474e-24	1.14545e+03	3.36685e-27
		1.14580e+03	1.87817e-23	1.14580e+03	5.43048e-24	1.14580e+03	3.06511e-20	1.14580e+03	5.43048e-24	1.14580e+03	3.32757e-27
		1.14615e+03	1.85560e-23	1.14615e+03	5.73756e-24	1.14615e+03	3.06723e-20	1.14615e+03	5.73756e-24	1.14615e+03	3.47108e-27
		1.14650e+03	1.83621e-23	1.14650e+03	5.76825e-24	1.14650e+03	3.07421e-20	1.14650e+03	5.76825e-24	1.14650e+03	3.44535e-27
		1.14685e+03	1.80916e-23	1.14685e+03	5.35395e-24	1.14685e+03	3.06784e-20	1.14685e+03	5.35395e-24	1.14685e+03	3.15732e-27
		1.14720e+03	1.79358e-23	1.14720e+03	4.97425e-24	1.14720e+03	3.08047e-20	1.14720e+03	4.97425e-24	1.14720e+03	2.89621e-27
		1.14755e+03	1.78446e-23	1.14755e+03	5.06533e-24	1.14755e+03	3.10415e-20	1.14755e+03	5.06533e-24	1.14755e+03	2.91187e-27
		1.14790e+03	1.77681e-23	1.14790e+03	5.38287e-24	1.14790e+03	3.13049e-20	1.14790e+03	5.38287e-24	1.14790e+03	3.05523e-27
		1.14825e+03	1.76564e-23	1.14825e+03	5.34666e-24	1.14825e+03	3.15068e-20	1.14825e+03	5.34666e-24	1.14825e+03	2.99627e-27
		1.14860e+03	1.74593e-23	1.14860e+03	4.89076e-24	1.14860e+03	3.15542e-20	1.14860e+03	4.89076e-24	1.14860e+03	2.70612e-27
		1.14895e+03	1.71270e-23	1.14895e+03	4.56729e-24	1.14895e+03	3.13499e-20	1.14895e+03	4.56729e-24	1.14895e+03	2.49519e-27
		1.14930e+03	1.66094e-23	1.14930e+03	4.67157e-24	1.14930e+03	3.07914e-20	1.14930e+03	4.67157e-24	1.14930e+03	2.51992e-27
		1.14965e+03	1.58564e-23	1.14965e+03	4.60837e-24	1.14965e+03	2.97715e-20	1.14965e+03	4.60837e-24	1.14965e+03	2.45445e-27
		1.15000e+03	1.48183e-23	1.15000e+03	3.52330e-24	1.15000e+03	2.81778e-20	1.15000e+03	0.00000e+00	1.15000e+03	0.00000e+00
